MTD	mzTab-version	2.0.0-M
MTD	mzTab-ID	1
MTD	contact[1]-name	Juergen Hartler
MTD	contact[1]-email	juergen.hartler@tugraz.at
MTD	contact[1]-affiliation	Institute of Computational Biotechology, Graz University of Technology, Petersgasse 14, 8010 Graz, Austria
MTD	contact[2]-name	Christoph Sensen
MTD	contact[2]-email	csensen@tugraz.at
MTD	contact[2]-affiliation	Institute of Computational Biotechology, Graz University of Technology, Petersgasse 14, 8010 Graz, Austria
MTD	publication[1]	pubmed:29058722|doi:10.1038/nmeth.4470
MTD	instrument[1]-name	[MS, MS:1001742, LTQ Orbitrap Velos, ]
MTD	instrument[1]-source	[MS, MS:1000073, Electrospray Ionization, ]
MTD	instrument[1]-analyzer[1]	[MS, MS:1000484, orbitrap, ]
MTD	instrument[1]-detector	[MS, MS:1000112, Faraday Cup, ]
MTD	quantification_method	[MS, MS:1002019, label free raw feature quantitation, ]
MTD	sample_processing[1]	[SEP, SEP:00210, High Perfomance Liquid Chromatography, ]
MTD	software[1]	[, , LipidDataAnalyzer, 2.6.3_2]
MTD	software[1]-setting[1]	isotope_pattern_checked
MTD	ms_run[1]-location	file://D:/Experiment1/Orbitrap_CID/negative/50/014_Ex1_Orbitrap_CID_neg_50.chrom
MTD	ms_run[1]-hash_method	[MS, MS:1000569, SHA-1, ]
MTD	ms_run[1]-fragmentation_method[1]	[MS, MS:1000133, collision-induced dissociation, ]
MTD	ms_run[1]-scan_polarity[1]	[MS, MS:1000129, negative scan, ]
MTD	ms_run[1]-id_format	[MS, MS:1000776, scan number only nativeID format, ]
MTD	ms_run[2]-location	file://D:/Experiment1/Orbitrap_CID/negative/50/015_Ex1_Orbitrap_CID_neg_50.chrom
MTD	ms_run[2]-hash_method	[MS, MS:1000569, SHA-1, ]
MTD	ms_run[2]-fragmentation_method[1]	[MS, MS:1000133, collision-induced dissociation, ]
MTD	ms_run[2]-scan_polarity[1]	[MS, MS:1000129, negative scan, ]
MTD	ms_run[2]-id_format	[MS, MS:1000776, scan number only nativeID format, ]
MTD	ms_run[3]-location	file://D:/Experiment1/Orbitrap_CID/negative/50/016_Ex1_Orbitrap_CID_neg_50.chrom
MTD	ms_run[3]-hash_method	[MS, MS:1000569, SHA-1, ]
MTD	ms_run[3]-fragmentation_method[1]	[MS, MS:1000133, collision-induced dissociation, ]
MTD	ms_run[3]-scan_polarity[1]	[MS, MS:1000129, negative scan, ]
MTD	ms_run[3]-id_format	[MS, MS:1000776, scan number only nativeID format, ]
MTD	ms_run[4]-location	file://D:/Experiment1/Orbitrap_CID/negative/50/017_Ex1_Orbitrap_CID_neg_50.chrom
MTD	ms_run[4]-hash_method	[MS, MS:1000569, SHA-1, ]
MTD	ms_run[4]-fragmentation_method[1]	[MS, MS:1000133, collision-induced dissociation, ]
MTD	ms_run[4]-scan_polarity[1]	[MS, MS:1000129, negative scan, ]
MTD	ms_run[4]-id_format	[MS, MS:1000776, scan number only nativeID format, ]
MTD	ms_run[5]-location	file://D:/Experiment1/Orbitrap_CID/negative/50/018_Ex1_Orbitrap_CID_neg_50.chrom
MTD	ms_run[5]-hash_method	[MS, MS:1000569, SHA-1, ]
MTD	ms_run[5]-fragmentation_method[1]	[MS, MS:1000133, collision-induced dissociation, ]
MTD	ms_run[5]-scan_polarity[1]	[MS, MS:1000129, negative scan, ]
MTD	ms_run[5]-id_format	[MS, MS:1000776, scan number only nativeID format, ]
MTD	assay[1]-ms_run_ref	ms_run[1]
MTD	assay[2]-ms_run_ref	ms_run[2]
MTD	assay[3]-ms_run_ref	ms_run[3]
MTD	assay[4]-ms_run_ref	ms_run[4]
MTD	assay[5]-ms_run_ref	ms_run[5]
MTD	study_variable[1]	Group 1
MTD	study_variable[1]-description	Group 1
MTD	study_variable[1]-assay_refs	assay[1]|assay[2]|assay[3]
MTD	study_variable[2]	Group 2
MTD	study_variable[2]-description	Group 2
MTD	study_variable[2]-assay_refs	assay[4]|assay[5]
MTD	cv[1]-label	MS																	
MTD	cv[1]-full_name	PSI-MS controlled vocabulary																	
MTD	cv[1]-version	20-06-2018																	
MTD	cv[1]-uri	https://www.ebi.ac.uk/ols/ontologies/ms																	
MTD	cv[2]-label	PRIDE																	
MTD	cv[2]-full_name	PRIDE PRoteomics IDEntifications (PRIDE) database controlled vocabulary																	
MTD	cv[2]-version	14-06-2018																	
MTD	cv[2]-uri	https://www.ebi.ac.uk/ols/ontologies/pride																						
MTD	cv[3]-label	SEP																			
MTD	cv[3]-full_name	Sample Processing and Separation Techniques Ontology																			
MTD	cv[3]-version	1.070708																			
MTD	cv[3]-uri	http://purl.bioontology.org/ontology/SEP	
MTD	small_molecule-quantification_unit	[PRIDE, PRIDE:0000330, Arbitrary quantification unit, ]
MTD	small_molecule_feature-quantification_unit	[PRIDE, PRIDE:0000330, Arbitrary quantification unit, ]
MTD	small_molecule-identification_reliability	[MS, MS:XXXXX, MSI-2007-numeric, ]
MTD	database[1]	[, , LipidDataAnalyzer2, lda2]
MTD	database[1]-prefix	lda2
MTD	database[1]-uri	https://github.com/ThallingerLab/LDA2
MTD	database[1]-version	2.6.3_2
MTD	id_confidence_measure[1]	[MS, MS:1002890, fragmentation score, ]

SMH	SML_ID	SMF_ID_REFS	database_identifier	chemical_formula	smiles	inchi	chemical_name	uri	theoretical_neutral_mass	adduct_ions	reliability	best_id_confidence_measure	best_id_confidence_value	abundance_assay[1]	abundance_assay[2]	abundance_assay[3]	abundance_assay[4]	abundance_assay[5]	abundance_study_variable[1]	abundance_study_variable[2]	abundance_variation_study_variable[1]	abundance_variation_study_variable[2]	opt_global_lipid_species
SME	165	165	lda2:PC 36:2	C45H85NO10P	null	null	PC 18:0/18:2	null	null	[M+HCOO]-	830.5897216796875	-1	830.591110277	ms_run[5]:index=6648|ms_run[5]:index=6698|ms_run[5]:index=6752|ms_run[5]:index=6808	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	PC 36:2_26.57
SME	166	166	lda2:PC 40:0	C49H97NO10P	null	null	PC 20:0/20:0	null	null	[M+HCOO]-	890.68359375	-1	890.6850106969999	ms_run[1]:index=8378|ms_run[1]:index=8433|ms_run[1]:index=8488|ms_run[1]:index=8543|ms_run[1]:index=8598	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	PC 40:0_33.71
SME	167	167	lda2:PC 40:0	C49H97NO10P	null	null	PC 20:0/20:0	null	null	[M+HCOO]-	890.68359375	-1	890.6850106969999	ms_run[2]:index=8684|ms_run[2]:index=8730|ms_run[2]:index=8785|ms_run[2]:index=8840|ms_run[2]:index=8895	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	PC 40:0_33.71
SME	168	168	lda2:PC 40:0	C49H97NO10P	null	null	PC 20:0/20:0	null	null	[M+HCOO]-	890.68359375	-1	890.6850106969999	ms_run[3]:index=8644|ms_run[3]:index=8698|ms_run[3]:index=8753|ms_run[3]:index=8808|ms_run[3]:index=8863	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	PC 40:0_33.71
SME	169	169	lda2:PC 40:0	C49H97NO10P	null	null	PC 20:0/20:0	null	null	[M+HCOO]-	890.6837158203125	-1	890.6850106969999	ms_run[4]:index=8657|ms_run[4]:index=8711|ms_run[4]:index=8766|ms_run[4]:index=8821|ms_run[4]:index=8876	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	PC 40:0_33.71
SME	170	170	lda2:PC 40:0	C49H97NO10P	null	null	PC 20:0/20:0	null	null	[M+HCOO]-	890.68359375	-1	890.6850106969999	ms_run[5]:index=8655|ms_run[5]:index=8710|ms_run[5]:index=8765|ms_run[5]:index=8820|ms_run[5]:index=8875	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	PC 40:0_33.71
SME	171	171	lda2:PC 48:2	C57H109NO10P	null	null	PC 24:1/24:1	null	null	[M+HCOO]-	998.7775268554688	-1	998.7789111169999	ms_run[1]:index=9222|ms_run[1]:index=9269|ms_run[1]:index=9324|ms_run[1]:index=9379|ms_run[1]:index=9434	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	PC 48:2_36.84
SME	172	172	lda2:PC 48:2	C57H109NO10P	null	null	PC 24:1/24:1	null	null	[M+HCOO]-	998.7775268554688	-1	998.7789111169999	ms_run[2]:index=9533|ms_run[2]:index=9588|ms_run[2]:index=9643|ms_run[2]:index=9698	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	PC 48:2_36.84
SME	173	173	lda2:PC 48:2	C57H109NO10P	null	null	PC 24:1/24:1	null	null	[M+HCOO]-	998.7785034179688	-1	998.7789111169999	ms_run[3]:index=9490|ms_run[3]:index=9545|ms_run[3]:index=9600|ms_run[3]:index=9655	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	PC 48:2_36.84
SME	174	174	lda2:PC 48:2	C57H109NO10P	null	null	PC 24:1/24:1	null	null	[M+HCOO]-	998.7775268554688	-1	998.7789111169999	ms_run[4]:index=9504|ms_run[4]:index=9558|ms_run[4]:index=9613|ms_run[4]:index=9668	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	PC 48:2_36.84
SME	175	175	lda2:PC 48:2	C57H109NO10P	null	null	PC 24:1/24:1	null	null	[M+HCOO]-	998.7775268554688	-1	998.7789111169999	ms_run[5]:index=9502|ms_run[5]:index=9557|ms_run[5]:index=9612|ms_run[5]:index=9667	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	PC 48:2_36.84
SME	176	176	lda2:PC 48:2	C55H105NO8P	null	null	PC 24:1/24:1	null	null	[M-CH3]-	938.75537109375	-1	938.7577817169998	ms_run[1]:index=9260|ms_run[1]:index=9314	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	PC 48:2_36.84
SME	177	177	lda2:PC 48:2	C55H105NO8P	null	null	PC 24:1/24:1	null	null	[M-CH3]-	938.7543334960938	-1	938.7577817169998	ms_run[2]:index=9601	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	PC 48:2_36.84
SME	178	178	lda2:PC 48:2	C55H105NO8P	null	null	PC 24:1/24:1	null	null	[M-CH3]-	938.7543334960938	-1	938.7577817169998	ms_run[5]:index=9538	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	PC 48:2_36.84
SME	179	179	lda2:Cer 16:0	C35H68NO5	null	null	Cer 16:0	null	null	[M+HCOO]-	582.5093383789062	-1	582.5097495319999	ms_run[1]:index=6101|ms_run[1]:index=6156|ms_run[1]:index=6211|ms_run[1]:index=6266	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 16:0_25.55
SME	180	180	lda2:Cer 16:0	C35H68NO5	null	null	Cer 16:0	null	null	[M+HCOO]-	582.5093383789062	-1	582.5097495319999	ms_run[2]:index=6398|ms_run[2]:index=6453|ms_run[2]:index=6508|ms_run[2]:index=6564	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 16:0_25.55
SME	181	181	lda2:Cer 16:0	C35H68NO5	null	null	Cer 16:0	null	null	[M+HCOO]-	582.5093383789062	-1	582.5097495319999	ms_run[3]:index=6377|ms_run[3]:index=6432|ms_run[3]:index=6487|ms_run[3]:index=6542	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 16:0_25.55
SME	182	182	lda2:Cer 16:0	C35H68NO5	null	null	Cer 16:0	null	null	[M+HCOO]-	582.5093383789062	-1	582.5097495319999	ms_run[4]:index=6329|ms_run[4]:index=6379|ms_run[4]:index=6434|ms_run[4]:index=6489|ms_run[4]:index=6546	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 16:0_25.55
SME	183	183	lda2:Cer 16:0	C35H68NO5	null	null	Cer 16:0	null	null	[M+HCOO]-	582.5093383789062	-1	582.5097495319999	ms_run[5]:index=6378|ms_run[5]:index=6433|ms_run[5]:index=6489|ms_run[5]:index=6544	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 16:0_25.55
SME	184	184	lda2:Cer 16:0	C34H67ClNO3	null	null	Cer 16:0	null	null	[M+Cl]-	572.4815673828125	-1	572.4809479579999	ms_run[1]:index=6090|ms_run[1]:index=6145|ms_run[1]:index=6200|ms_run[1]:index=6257|ms_run[1]:index=6315	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 16:0_25.55
SME	185	185	lda2:Cer 16:0	C34H67ClNO3	null	null	Cer 16:0	null	null	[M+Cl]-	572.4815673828125	-1	572.4809479579999	ms_run[2]:index=6399|ms_run[2]:index=6454|ms_run[2]:index=6509|ms_run[2]:index=6565	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 16:0_25.55
SME	186	186	lda2:Cer 16:0	C34H67ClNO3	null	null	Cer 16:0	null	null	[M+Cl]-	572.4815673828125	-1	572.4809479579999	ms_run[3]:index=6366|ms_run[3]:index=6421|ms_run[3]:index=6476|ms_run[3]:index=6532|ms_run[3]:index=6595	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 16:0_25.55
SME	187	187	lda2:Cer 16:0	C34H67ClNO3	null	null	Cer 16:0	null	null	[M+Cl]-	572.4815673828125	-1	572.4809479579999	ms_run[4]:index=6368|ms_run[4]:index=6423|ms_run[4]:index=6478|ms_run[4]:index=6535	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 16:0_25.55
SME	188	188	lda2:Cer 16:0	C34H67ClNO3	null	null	Cer 16:0	null	null	[M+Cl]-	572.4815673828125	-1	572.4809479579999	ms_run[5]:index=6367|ms_run[5]:index=6422|ms_run[5]:index=6477|ms_run[5]:index=6534	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 16:0_25.55
SME	189	189	lda2:Cer 16:0	C34H66NO3	null	null	Cer 16:0	null	null	[M-H]-	536.5038452148438	-1	536.5042702019998	ms_run[1]:index=6106|ms_run[1]:index=6157|ms_run[1]:index=6213	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 16:0_25.55
SME	190	190	lda2:Cer 16:0	C34H66NO3	null	null	Cer 16:0	null	null	[M-H]-	536.5048828125	-1	536.5042702019998	ms_run[2]:index=6405|ms_run[2]:index=6455|ms_run[2]:index=6512	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 16:0_25.55
SME	191	191	lda2:Cer 16:0	C34H66NO3	null	null	Cer 16:0	null	null	[M-H]-	536.5038452148438	-1	536.5042702019998	ms_run[3]:index=6372|ms_run[3]:index=6422|ms_run[3]:index=6479	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 16:0_25.55
SME	192	192	lda2:Cer 16:0	C34H66NO3	null	null	Cer 16:0	null	null	[M-H]-	536.5038452148438	-1	536.5042702019998	ms_run[4]:index=6372|ms_run[4]:index=6424|ms_run[4]:index=6480	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 16:0_25.55
SME	193	193	lda2:Cer 16:0	C34H66NO3	null	null	Cer 16:0	null	null	[M-H]-	536.5038452148438	-1	536.5042702019998	ms_run[5]:index=6374|ms_run[5]:index=6423|ms_run[5]:index=6481	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 16:0_25.55
SME	194	194	lda2:Cer 17:0	C36H70NO5	null	null	Cer 17:0	null	null	[M+HCOO]-	596.5249633789062	-1	596.5253996019999	ms_run[1]:index=6497|ms_run[1]:index=6552|ms_run[1]:index=6607|ms_run[1]:index=6663	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 17:0_26.82
SME	195	195	lda2:Cer 17:0	C36H70NO5	null	null	Cer 17:0	null	null	[M+HCOO]-	596.5260009765625	-1	596.5253996019999	ms_run[2]:index=6746|ms_run[2]:index=6794|ms_run[2]:index=6849|ms_run[2]:index=6904|ms_run[2]:index=6960	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 17:0_26.82
SME	196	196	lda2:Cer 17:0	C36H70NO5	null	null	Cer 17:0	null	null	[M+HCOO]-	596.5250854492188	-1	596.5253996019999	ms_run[3]:index=6715|ms_run[3]:index=6762|ms_run[3]:index=6817|ms_run[3]:index=6872|ms_run[3]:index=6928	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 17:0_26.82
SME	197	197	lda2:Cer 17:0	C36H70NO5	null	null	Cer 17:0	null	null	[M+HCOO]-	596.5250854492188	-1	596.5253996019999	ms_run[4]:index=6716|ms_run[4]:index=6764|ms_run[4]:index=6819|ms_run[4]:index=6874|ms_run[4]:index=6930	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 17:0_26.82
SME	198	198	lda2:Cer 17:0	C36H70NO5	null	null	Cer 17:0	null	null	[M+HCOO]-	596.5249633789062	-1	596.5253996019999	ms_run[5]:index=6713|ms_run[5]:index=6763|ms_run[5]:index=6818|ms_run[5]:index=6874|ms_run[5]:index=6932	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 17:0_26.82
SME	199	199	lda2:Cer 17:0	C35H69ClNO3	null	null	Cer 17:0	null	null	[M+Cl]-	586.4971923828125	-1	586.4965980279998	ms_run[1]:index=6449|ms_run[1]:index=6498|ms_run[1]:index=6553|ms_run[1]:index=6608|ms_run[1]:index=6662|ms_run[1]:index=6718	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 17:0_26.82
SME	200	200	lda2:Cer 17:0	C35H69ClNO3	null	null	Cer 17:0	null	null	[M+Cl]-	586.4961547851562	-1	586.4965980279998	ms_run[2]:index=6748|ms_run[2]:index=6795|ms_run[2]:index=6850|ms_run[2]:index=6905|ms_run[2]:index=6959|ms_run[2]:index=7015	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 17:0_26.82
SME	201	201	lda2:Cer 17:0	C35H69ClNO3	null	null	Cer 17:0	null	null	[M+Cl]-	586.4971923828125	-1	586.4965980279998	ms_run[3]:index=6723|ms_run[3]:index=6774|ms_run[3]:index=6828|ms_run[3]:index=6884|ms_run[3]:index=6941	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 17:0_26.82
SME	202	202	lda2:Cer 17:0	C35H69ClNO3	null	null	Cer 17:0	null	null	[M+Cl]-	586.4961547851562	-1	586.4965980279998	ms_run[4]:index=6726|ms_run[4]:index=6776|ms_run[4]:index=6830|ms_run[4]:index=6886|ms_run[4]:index=6943	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 17:0_26.82
SME	203	203	lda2:Cer 17:0	C35H69ClNO3	null	null	Cer 17:0	null	null	[M+Cl]-	586.4961547851562	-1	586.4965980279998	ms_run[5]:index=6715|ms_run[5]:index=6764|ms_run[5]:index=6819|ms_run[5]:index=6875|ms_run[5]:index=6930	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 17:0_26.82
SME	204	204	lda2:Cer 17:0	C35H68NO3	null	null	Cer 17:0	null	null	[M-H]-	550.5194702148438	-1	550.5199202719998	ms_run[1]:index=6492|ms_run[1]:index=6543|ms_run[1]:index=6598	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 17:0_26.82
SME	205	205	lda2:Cer 17:0	C35H68NO3	null	null	Cer 17:0	null	null	[M-H]-	550.5194702148438	-1	550.5199202719998	ms_run[2]:index=6789|ms_run[2]:index=6840|ms_run[2]:index=6895	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 17:0_26.82
SME	206	206	lda2:Cer 17:0	C35H68NO3	null	null	Cer 17:0	null	null	[M-H]-	550.5194702148438	-1	550.5199202719998	ms_run[3]:index=6759|ms_run[3]:index=6806|ms_run[3]:index=6862	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 17:0_26.82
SME	207	207	lda2:Cer 17:0	C35H68NO3	null	null	Cer 17:0	null	null	[M-H]-	550.5194702148438	-1	550.5199202719998	ms_run[4]:index=6759|ms_run[4]:index=6808|ms_run[4]:index=6865	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 17:0_26.82
SME	208	208	lda2:Cer 17:0	C35H68NO3	null	null	Cer 17:0	null	null	[M-H]-	550.5194702148438	-1	550.5199202719998	ms_run[5]:index=6760|ms_run[5]:index=6809|ms_run[5]:index=6863	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 17:0_26.82
SME	209	209	lda2:Cer 18:0	C37H72NO5	null	null	Cer 18:0	null	null	[M+HCOO]-	610.5406494140625	-1	610.5410496719999	ms_run[1]:index=6849|ms_run[1]:index=6904|ms_run[1]:index=6959|ms_run[1]:index=7016	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 18:0_28.05
SME	210	210	lda2:Cer 18:0	C37H72NO5	null	null	Cer 18:0	null	null	[M+HCOO]-	610.541748046875	-1	610.5410496719999	ms_run[2]:index=7146|ms_run[2]:index=7201|ms_run[2]:index=7256|ms_run[2]:index=7313	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 18:0_28.05
SME	211	211	lda2:Cer 18:0	C37H72NO5	null	null	Cer 18:0	null	null	[M+HCOO]-	610.5406494140625	-1	610.5410496719999	ms_run[3]:index=7071|ms_run[3]:index=7125|ms_run[3]:index=7180|ms_run[3]:index=7235|ms_run[3]:index=7293	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 18:0_28.05
SME	212	212	lda2:Cer 18:0	C37H72NO5	null	null	Cer 18:0	null	null	[M+HCOO]-	610.5407104492188	-1	610.5410496719999	ms_run[4]:index=7116|ms_run[4]:index=7171|ms_run[4]:index=7226|ms_run[4]:index=7284	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 18:0_28.05
SME	213	213	lda2:Cer 18:0	C37H72NO5	null	null	Cer 18:0	null	null	[M+HCOO]-	610.5407104492188	-1	610.5410496719999	ms_run[5]:index=7115|ms_run[5]:index=7170|ms_run[5]:index=7225|ms_run[5]:index=7283	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 18:0_28.05
SME	214	214	lda2:Cer 18:0	C36H71ClNO3	null	null	Cer 18:0	null	null	[M+Cl]-	600.5128784179688	-1	600.5122480979998	ms_run[1]:index=6806|ms_run[1]:index=6860|ms_run[1]:index=6915|ms_run[1]:index=6970|ms_run[1]:index=7026	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 18:0_28.05
SME	215	215	lda2:Cer 18:0	C36H71ClNO3	null	null	Cer 18:0	null	null	[M+Cl]-	600.5128784179688	-1	600.5122480979998	ms_run[2]:index=7105|ms_run[2]:index=7157|ms_run[2]:index=7212|ms_run[2]:index=7267|ms_run[2]:index=7324	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 18:0_28.05
SME	216	216	lda2:Cer 18:0	C36H71ClNO3	null	null	Cer 18:0	null	null	[M+Cl]-	600.5118408203125	-1	600.5122480979998	ms_run[3]:index=7074|ms_run[3]:index=7126|ms_run[3]:index=7181|ms_run[3]:index=7236|ms_run[3]:index=7291	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 18:0_28.05
SME	217	217	lda2:Cer 18:0	C36H71ClNO3	null	null	Cer 18:0	null	null	[M+Cl]-	600.512939453125	-1	600.5122480979998	ms_run[4]:index=7076|ms_run[4]:index=7127|ms_run[4]:index=7182|ms_run[4]:index=7237|ms_run[4]:index=7294	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 18:0_28.05
SME	218	218	lda2:Cer 18:0	C36H71ClNO3	null	null	Cer 18:0	null	null	[M+Cl]-	600.512939453125	-1	600.5122480979998	ms_run[5]:index=7074|ms_run[5]:index=7126|ms_run[5]:index=7181|ms_run[5]:index=7236|ms_run[5]:index=7292	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 18:0_28.05
SME	219	219	lda2:Cer 18:0	C36H70NO3	null	null	Cer 18:0	null	null	[M-H]-	564.53515625	-1	564.5355703419998	ms_run[1]:index=6854|ms_run[1]:index=6907|ms_run[1]:index=6963	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 18:0_28.05
SME	220	220	lda2:Cer 18:0	C36H70NO3	null	null	Cer 18:0	null	null	[M-H]-	564.53515625	-1	564.5355703419998	ms_run[2]:index=7150|ms_run[2]:index=7204|ms_run[2]:index=7261	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 18:0_28.05
SME	221	221	lda2:Cer 18:0	C36H70NO3	null	null	Cer 18:0	null	null	[M-H]-	564.5342407226562	-1	564.5355703419998	ms_run[3]:index=7112|ms_run[3]:index=7159|ms_run[3]:index=7217	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 18:0_28.05
SME	222	222	lda2:Cer 18:0	C36H70NO3	null	null	Cer 18:0	null	null	[M-H]-	564.5341796875	-1	564.5355703419998	ms_run[4]:index=7121|ms_run[4]:index=7175|ms_run[4]:index=7233	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 18:0_28.05
SME	223	223	lda2:Cer 18:0	C36H70NO3	null	null	Cer 18:0	null	null	[M-H]-	564.5341796875	-1	564.5355703419998	ms_run[5]:index=7111|ms_run[5]:index=7161|ms_run[5]:index=7218	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 18:0_28.05
SME	224	224	lda2:Cer 18:1	C37H70NO5	null	null	Cer 18:1	null	null	[M+HCOO]-	608.5260009765625	-1	608.5253996019999	ms_run[1]:index=6323|ms_run[1]:index=6376|ms_run[1]:index=6431|ms_run[1]:index=6488	[, , LipidDataAnalyzer, 2.6.3_2]	[MS, MS:1000511, ms level, 2]	null	1	Cer 18:1_26.28
